4QCI,0.5789473684210527,24,11,clusters:1_2
2VXQ,0.5263157894736841,23,10,clusters:1_2
3VG9,0.0,19,0,0.0,13,0,20.5545
1E6J,0.0,8,0,0.0,21,0,45.0168
3GI8,0.0,27,0,0.0,6,0,33.9365
4CMH,0.0,12,0,0.0,17,0,42.1341
4JR9,0.0,21,0,0.0,12,0,24.3527
5MES,0.3783783783783784,25,7,clusters:1_2
1EZV,0.0,9,0,0.0,19,0,27.9212
3LIZ,0.0,16,0,0.0,15,0,21.6158
1WEJ,0.0,11,0,0.0,13,0,15.2807
4EDW,0.39024390243902435,24,8,clusters:1_2
3LEV,0.32,16,4,clusters:2
4F2M,0.6364,10,7,clusters:1
4FQJ,0.381,23,8,clusters:2
5JQ6,0.3158,17,6,clusters:1
1OB1,0.24,12,3,clusters:2
1ORS,0.069,19,1,clusters:2
4JZJ,0.3684,20,7,clusters:1
1BGX,0.3188,17,11,clusters:2
4JLR,0.2308,14,3,clusters:1
1AR1,0.069,15,1,clusters:2
3NH7,0.129,10,2,clusters:1
4QWW,0.4571,16,8,clusters:2
4F37,0.7368,10,7,clusters:1
3KR3,0.6429,9,9,clusters:1
5FHX,0.5455,11,6,clusters:1
