4G6J,0.0714,7,1,clusters:2
3HI6,0.5366,22,11,clusters:1
3L5X,0.0909,12,1,clusters:2
5C0N,0.5,10,4,clusters:2
3Q3G,0.5714,18,10,clusters:2
2ADF,0.8,20,14,clusters:2
5D8J,0.5854,23,12,clusters:1
2QQN,0.4286,16,6,clusters:2
4Y5V,0.7273,22,16,clusters:2
5A3I,0.1905,5,2,clusters:1
4O9H,0.0667,14,1,clusters:2
4DN4,0.2,9,2,clusters:1
4I77,0.0571,16,1,clusters:1
4NNP,0.6452,18,10,clusters:2
1FE8,0.5294,15,9,clusters:1
4LU5,0.0769,11,1,clusters:1
4YDJ,0.1,14,2,clusters:2
1C08,0.3571,11,5,clusters:1
4Z5R,0.6061,12,10,clusters:2
